TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
109.0 540843988.12922 540843989.74974 540843991.37026 0.0 0.0 12332.351981640746 0.0 0.0 0.0
110.0 540843991.37026 540843992.99078 540843994.6113 0.0 0.0 12332.351981640746 0.0 0.0 0.0
111.0 540843994.6113 540843996.23182 540843997.85234 0.0 0.0 12332.351981640746 0.0 0.0 0.0
112.0 540843997.85234 540843999.47286 540844001.09338 0.0 0.0 12332.351981640746 0.0 0.0 0.0
113.0 540844001.09338 540844002.7139 540844004.33442 0.0 0.0 12332.351981640746 0.0 0.0 0.0
114.0 540844004.33442 540844005.95494 540844007.57546 0.0 0.0 12332.351981640746 0.0 0.0 0.0
115.0 540844007.57546 540844009.19598 540844010.8165 0.0 0.0 12332.351981640746 0.0 0.0 0.0
116.0 540844010.8165 540844012.43702 540844014.0575399 0.0 0.0 12332.351981640746 0.0 0.0 0.0
117.0 540844014.0575399 540844015.6780599 540844017.2985799 0.0 0.0 12332.351981640746 0.0 0.0 0.0
118.0 540844017.2985799 540844018.9190999 540844020.5396199 0.0 0.0 12332.351981640746 0.0 0.0 0.0
119.0 540844020.53962 540844022.16014 540844023.78066 0.0 0.0 12332.351981640746 0.0 0.0 0.0
120.0 540844023.78066 540844025.40118 540844027.0217 0.0 0.0 12332.351981640746 0.0 0.0 0.0
121.0 540844027.0217 540844028.64222 540844030.26274 0.0 0.0 12332.351981640746 0.0 0.0 0.0
122.0 540844030.26274 540844031.88326 540844033.50378 0.0 0.0 12332.351981640746 0.0 0.0 0.0
123.0 540844033.50378 540844035.1243 540844036.74482 0.0 0.0 12332.351981640746 0.0 0.0 0.0
124.0 540844036.74482 540844038.36534 540844039.98586 0.0 0.0 12332.351981640746 0.0 0.0 0.0
125.0 540844039.98586 540844041.60638 540844043.2269 0.0 0.0 12332.351981640746 0.0 0.0 0.0
126.0 540844043.2269 540844044.84742 540844046.46794 0.0 0.0 12332.351981640746 0.0 0.0 0.0
127.0 540844046.46794 540844048.08846 540844049.70898 0.0 0.0 12332.351981640746 0.0 0.0 0.0
128.0 540844049.70898 540844051.3295 540844052.95002 0.0 0.0 12332.351981640746 0.0 0.0 0.0
129.0 540844052.95002 540844054.57054 540844056.19106 0.0 0.0 12332.351981640746 0.0 0.0 0.0
130.0 540844056.19106 540844057.81158 540844059.4320999 0.0 0.0 12332.351981640746 0.0 0.0 0.0
131.0 540844059.4320999 540844061.0526199 540844062.6731399 0.0 0.0 12332.351981640746 0.0 0.0 0.0
132.0 540844062.6731399 540844064.2936599 540844065.9141799 0.0 0.0 12332.351981640746 0.0 0.0 0.0
133.0 540844065.91418 540844067.5347 540844069.15522 0.0 0.0 12332.351981640746 0.0 0.0 0.0
134.0 540844069.15522 540844070.77574 540844072.39626 0.0 0.0 12332.351981640746 0.0 0.0 0.0
135.0 540844072.39626 540844074.01678 540844075.6373 0.0 0.0 12332.351981640746 0.0 0.0 0.0
136.0 540844075.6373 540844077.25782 540844078.87834 0.0 0.0 12332.351981640746 0.0 0.0 0.0
