TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 385525670.97048 385525672.591 385525674.21152 0.0 0.0 178.4526882663887 0.0 0.0 0.0
2.0 385525674.21152 385525675.83204 385525677.45256 0.0 0.0 178.4526882663887 0.0 0.0 0.0
3.0 385525677.45256 385525679.07308 385525680.6936 0.0 0.0 178.4526882663887 0.0 0.0 0.0
4.0 385525680.6936 385525682.31412 385525683.93464 0.0 0.0 178.4526882663887 0.0 0.0 0.0
5.0 385525683.93464005 385525685.55516005 385525687.17568004 0.0 0.0 178.4526882663887 0.0 0.0 0.0
6.0 385525687.17568004 385525688.79620004 385525690.41672003 0.0 0.0 178.4526882663887 0.0 0.0 0.0
7.0 385525690.41672003 385525692.03724 385525693.65776 0.0 0.0 178.4526882663887 0.0 0.0 0.0
8.0 385525693.65776 385525695.27828 385525696.8988 0.0 0.0 178.4526882663887 0.0 0.0 0.0
9.0 385525696.8988 385525698.51932 385525700.13984 0.0 0.0 178.4526882663887 0.0 0.0 0.0
10.0 385525700.13984 385525701.76036 385525703.38088 0.0 0.0 178.4526882663887 0.0 0.0 0.0
11.0 385525703.38088 385525705.0014 385525706.62192 0.0 0.0 178.4526882663887 0.0 0.0 0.0
12.0 385525706.62192005 385525708.24244004 385525709.86296004 0.0 0.0 178.4526882663887 0.0 0.0 0.0
13.0 385525709.86296004 385525711.48348004 385525713.10400003 0.0 0.0 178.4526882663887 0.0 0.0 0.0
14.0 385525713.10400003 385525714.72452 385525716.34504 0.0 0.0 178.4526882663887 0.0 0.0 0.0
15.0 385525716.34504 385525717.96556 385525719.58608 0.0 0.0 178.4526882663887 0.0 0.0 0.0
16.0 385525719.58608 385525721.2066 385525722.82712 0.0 0.0 178.4526882663887 0.0 0.0 0.0
17.0 385525722.82712 385525724.44764 385525726.06816 0.0 0.0 178.4526882663887 0.0 0.0 0.0
18.0 385525726.06816 385525727.68868 385525729.3092 0.0 0.0 178.4526882663887 0.0 0.0 0.0
19.0 385525729.30920005 385525730.92972004 385525732.55024004 0.0 0.0 178.4526882663887 0.0 0.0 0.0
20.0 385525732.55024004 385525734.17076004 385525735.79128003 0.0 0.0 178.4526882663887 0.0 0.0 0.0
21.0 385525735.79128003 385525737.4118 385525739.03232 0.0 0.0 178.4526882663887 0.0 0.0 0.0
22.0 385525739.03232 385525740.65284 385525742.27336 0.0 0.0 178.4526882663887 0.0 0.0 0.0
23.0 385525742.27336 385525743.89388 385525745.5144 0.0 0.0 178.4526882663887 0.0 0.0 0.0
24.0 385525745.5144 385525747.13492 385525748.75544 0.0 0.0 178.4526882663887 0.0 0.0 0.0
25.0 385525748.75544 385525750.37596 385525751.99648 0.0 0.0 178.4526882663887 0.0 0.0 0.0
26.0 385525751.99648005 385525753.61700004 385525755.23752004 0.0 0.0 178.4526882663887 0.0 0.0 0.0
27.0 385525755.23752004 385525756.85804003 385525758.47856003 0.0 0.0 178.4526882663887 0.0 0.0 0.0
28.0 385525758.47856003 385525760.09908 385525761.7196 0.0 0.0 178.4526882663887 0.0 0.0 0.0
29.0 385525761.7196 385525763.34012 385525764.96064 0.0 0.0 178.4526882663887 0.0 0.0 0.0
30.0 385525764.96064 385525766.58116 385525768.20168 0.0 0.0 178.4526882663887 0.0 0.0 0.0
31.0 385525768.20168 385525769.8222 385525771.44272 0.0 0.0 178.4526882663887 0.0 0.0 0.0
32.0 385525771.44272 385525773.06324 385525774.68376 0.0 0.0 178.4526882663887 0.0 0.0 0.0
33.0 385525774.68376005 385525776.30428004 385525777.92480004 0.0 0.0 178.4526882663887 0.0 0.0 0.0
34.0 385525777.92480004 385525779.54532003 385525781.16584 0.0 0.0 178.4526882663887 0.0 0.0 0.0
35.0 385525781.16584 385525782.78636 385525784.40688 0.0 0.0 178.4526882663887 0.0 0.0 0.0
36.0 385525784.40688 385525786.0274 385525787.64792 0.0 0.0 178.4526882663887 0.0 0.0 0.0
37.0 385525787.64792 385525789.26844 385525790.88896 0.0 0.0 178.4526882663887 0.0 0.0 0.0
38.0 385525790.88896 385525792.50948 385525794.13 0.0 0.0 178.4526882663887 0.0 0.0 0.0
39.0 385525794.13 385525795.75052 385525797.37104 0.0 0.0 178.4526882663887 0.0 0.0 0.0
40.0 385525797.37104005 385525798.99156004 385525800.61208004 0.0 0.0 178.4526882663887 0.0 0.0 0.0
41.0 385525800.61208004 385525802.23260003 385525803.85312 0.0 0.0 178.4526882663887 0.0 0.0 0.0
42.0 385525803.85312 385525805.47364 385525807.09416 0.0 0.0 178.4526882663887 0.0 0.0 0.0
43.0 385525807.09416 385525808.71468 385525810.3352 0.0 0.0 178.4526882663887 0.0 0.0 0.0
44.0 385525810.3352 385525811.95572 385525813.57624 0.0 0.0 178.4526882663887 0.0 0.0 0.0
45.0 385525813.57624 385525815.19676 385525816.81728 0.0 0.0 178.4526882663887 0.0 0.0 0.0
46.0 385525816.81728005 385525818.43780005 385525820.05832005 0.0 0.0 178.4526882663887 0.0 0.0 0.0
47.0 385525820.05832005 385525821.67884004 385525823.29936004 0.0 0.0 178.4526882663887 0.0 0.0 0.0
48.0 385525823.29936004 385525824.91988003 385525826.5404 0.0 0.0 178.4526882663887 0.0 0.0 0.0
49.0 385525826.5404 385525828.16092 385525829.78144 0.0 0.0 178.4526882663887 0.0 0.0 0.0
50.0 385525829.78144 385525831.40196 385525833.02248 0.0 0.0 178.4526882663887 0.0 0.0 0.0
51.0 385525833.02248 385525834.643 385525836.26352 0.0 0.0 178.4526882663887 0.0 0.0 0.0
52.0 385525836.26352 385525837.88404 385525839.50456 0.0 0.0 178.4526882663887 0.0 0.0 0.0
53.0 385525839.50456005 385525841.12508005 385525842.74560004 0.0 0.0 178.4526882663887 0.0 0.0 0.0
54.0 385525842.74560004 385525844.36612004 385525845.98664004 0.0 0.0 178.4526882663887 0.0 0.0 0.0
55.0 385525845.98664004 385525847.60716003 385525849.22768 0.0 0.0 178.4526882663887 0.0 0.0 0.0
56.0 385525849.22768 385525850.8482 385525852.46872 0.0 0.0 178.4526882663887 0.0 0.0 0.0
