TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 123916092.5316 123916094.15212 123916095.77264 0.0 0.0 351.40082544646435 0.0 0.0 0.0
2.0 123916095.77264 123916097.39316002 123916099.01368001 0.0 0.0 351.40082544646435 0.0 0.0 0.0
3.0 123916099.01368 123916100.6342 123916102.25472 0.0 0.0 351.40082544646435 0.0 0.0 0.0
4.0 123916102.25472 123916103.87524 123916105.49576001 0.0 0.0 351.40082544646435 0.0 0.0 0.0
5.0 123916105.49576 123916107.11627999 123916108.7368 0.0 0.0 351.40082544646435 0.0 0.0 0.0
6.0 123916108.7368 123916110.35732001 123916111.97784 0.0 0.0 351.40082544646435 0.0 0.0 0.0
7.0 123916111.97783999 123916113.59836 123916115.21888 0.0 0.0 351.40082544646435 0.0 0.0 0.0
8.0 123916115.21888 123916116.8394 123916118.45992 0.0 0.0 351.40082544646435 0.0 0.0 0.0
9.0 123916118.45992 123916120.08044001 123916121.70096001 0.0 0.0 351.40082544646435 0.0 0.0 0.0
10.0 123916121.70096 123916123.32148 123916124.942 0.0 0.0 351.40082544646435 0.0 0.0 0.0
11.0 123916124.942 123916126.56252 123916128.18304001 0.0 0.0 351.40082544646435 0.0 0.0 0.0
12.0 123916128.18304 123916129.80355999 123916131.42408 0.0 0.0 351.40082544646435 0.0 0.0 0.0
13.0 123916131.42408 123916133.04460001 123916134.66512 0.0 0.0 351.40082544646435 0.0 0.0 0.0
14.0 123916134.66512 123916136.28564 123916137.90616001 0.0 0.0 351.40082544646435 0.0 0.0 0.0
15.0 123916137.90616 123916139.52668 123916141.1472 0.0 0.0 351.40082544646435 0.0 0.0 0.0
16.0 123916141.1472 123916142.76772001 123916144.38824001 0.0 0.0 351.40082544646435 0.0 0.0 0.0
17.0 123916144.38824 123916146.00876 123916147.62928 0.0 0.0 351.40082544646435 0.0 0.0 0.0
18.0 123916147.62928 123916149.2498 123916150.87032 0.0 0.0 351.40082544646435 0.0 0.0 0.0
19.0 123916150.87031999 123916152.49083999 123916154.11136 0.0 0.0 351.40082544646435 0.0 0.0 0.0
20.0 123916154.11136 123916155.73188001 123916157.3524 0.0 0.0 351.40082544646435 0.0 0.0 0.0
21.0 123916157.3524 123916158.97292 123916160.59344001 0.0 0.0 351.40082544646435 0.0 0.0 0.0
22.0 123916160.59344 123916162.21395999 123916163.83448 0.0 0.0 351.40082544646435 0.0 0.0 0.0
23.0 123916163.83448 123916165.45500001 123916167.07552001 0.0 0.0 351.40082544646435 0.0 0.0 0.0
24.0 123916167.07552 123916168.69604 123916170.31656 0.0 0.0 351.40082544646435 0.0 0.0 0.0
25.0 123916170.31656 123916171.93708 123916173.5576 0.0 0.0 351.40082544646435 0.0 0.0 0.0
26.0 123916173.55759999 123916175.17811999 123916176.79864 0.0 0.0 351.40082544646435 0.0 0.0 0.0
27.0 123916176.79864 123916178.41916001 123916180.03968 0.0 0.0 351.40082544646435 0.0 0.0 0.0
28.0 123916180.03968 123916181.6602 123916183.28072001 0.0 0.0 351.40082544646435 0.0 0.0 0.0
29.0 123916183.28072 123916184.90123999 123916186.52176 0.0 0.0 351.40082544646435 0.0 0.0 0.0
30.0 123916186.52176 123916188.14228001 123916189.76280001 0.0 0.0 351.40082544646435 0.0 0.0 0.0
31.0 123916189.7628 123916191.38332 123916193.00384 0.0 0.0 351.40082544646435 0.0 0.0 0.0
32.0 123916193.00384 123916194.62436 123916196.24488 0.0 0.0 351.40082544646435 0.0 0.0 0.0
33.0 123916196.24488 123916197.86540002 123916199.48592001 0.0 0.0 351.40082544646435 0.0 0.0 0.0
34.0 123916199.48592 123916201.10644001 123916202.72696 0.0 0.0 351.40082544646435 0.0 0.0 0.0
35.0 123916202.72696 123916204.34748 123916205.96800001 0.0 0.0 351.40082544646435 0.0 0.0 0.0
36.0 123916205.968 123916207.58851999 123916209.20904 0.0 0.0 351.40082544646435 0.0 0.0 0.0
37.0 123916209.20904 123916210.82956001 123916212.45008 0.0 0.0 351.40082544646435 0.0 0.0 0.0
38.0 123916212.45007999 123916214.0706 123916215.69112 0.0 0.0 351.40082544646435 0.0 0.0 0.0
39.0 123916215.69112 123916217.31164 123916218.93216 0.0 0.0 351.40082544646435 0.0 0.0 0.0
40.0 123916218.93216 123916220.55268002 123916222.17320001 0.0 0.0 351.40082544646435 0.0 0.0 0.0
41.0 123916222.1732 123916223.79372 123916225.41424 0.0 0.0 351.40082544646435 0.0 0.0 0.0
42.0 123916225.41424 123916227.03476 123916228.65528001 0.0 0.0 351.40082544646435 0.0 0.0 0.0
43.0 123916228.65528 123916230.27579999 123916231.89632 0.0 0.0 351.40082544646435 0.0 0.0 0.0
44.0 123916231.89632 123916233.51684001 123916235.13736 0.0 0.0 351.40082544646435 0.0 0.0 0.0
45.0 123916235.13735999 123916236.75788 123916238.3784 0.0 0.0 351.40082544646435 0.0 0.0 0.0
46.0 123916238.3784 123916239.99892 123916241.61944 0.0 0.0 351.40082544646435 0.0 0.0 0.0
47.0 123916241.61944 123916243.23996001 123916244.86048001 0.0 0.0 351.40082544646435 0.0 0.0 0.0
48.0 123916244.86048 123916246.481 123916248.10152 0.0 0.0 351.40082544646435 0.0 0.0 0.0
49.0 123916248.10152 123916249.72204 123916251.34256001 0.0 0.0 351.40082544646435 0.0 0.0 0.0
50.0 123916251.34256 123916252.96307999 123916254.5836 0.0 0.0 351.40082544646435 0.0 0.0 0.0
51.0 123916254.5836 123916256.20412001 123916257.82464 0.0 0.0 351.40082544646435 0.0 0.0 0.0
