TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 123871033.0173 123871034.63782 123871036.25834 0.0 0.0 496.25461618673904 0.0 0.0 0.0
2.0 123871036.25834 123871037.87886 123871039.49938 0.0 0.0 496.25461618673904 0.0 0.0 0.0
3.0 123871039.49937999 123871041.11989999 123871042.74042 0.0 0.0 496.25461618673904 0.0 0.0 0.0
4.0 123871042.74042 123871044.36094001 123871045.98146 0.0 0.0 496.25461618673904 0.0 0.0 0.0
5.0 123871045.98145999 123871047.60198 123871049.2225 0.0 0.0 496.25461618673904 0.0 0.0 0.0
6.0 123871049.2225 123871050.84301999 123871052.46354 0.0 0.0 496.25461618673904 0.0 0.0 0.0
7.0 123871052.46353999 123871054.08405998 123871055.70458 0.0 0.0 496.25461618673904 0.0 0.0 0.0
8.0 123871055.70458 123871057.3251 123871058.94562 0.0 0.0 496.25461618673904 0.0 0.0 0.0
9.0 123871058.94562 123871060.56614 123871062.18666 0.0 0.0 496.25461618673904 0.0 0.0 0.0
10.0 123871062.18665999 123871063.80717999 123871065.4277 0.0 0.0 496.25461618673904 0.0 0.0 0.0
11.0 123871065.4277 123871067.04822001 123871068.66874 0.0 0.0 496.25461618673904 0.0 0.0 0.0
12.0 123871068.66873999 123871070.28926 123871071.90978 0.0 0.0 496.25461618673904 0.0 0.0 0.0
13.0 123871071.90978 123871073.53029999 123871075.15082 0.0 0.0 496.25461618673904 0.0 0.0 0.0
14.0 123871075.15082 123871076.77134001 123871078.39186001 0.0 0.0 496.25461618673904 0.0 0.0 0.0
15.0 123871078.39186 123871080.01238 123871081.6329 0.0 0.0 496.25461618673904 0.0 0.0 0.0
16.0 123871081.6329 123871083.25342 123871084.87394 0.0 0.0 496.25461618673904 0.0 0.0 0.0
17.0 123871084.87393999 123871086.49445999 123871088.11498 0.0 0.0 496.25461618673904 0.0 0.0 0.0
18.0 123871088.11498 123871089.73550001 123871091.35602 0.0 0.0 496.25461618673904 0.0 0.0 0.0
19.0 123871091.35601999 123871092.97654 123871094.59706 0.0 0.0 496.25461618673904 0.0 0.0 0.0
20.0 123871094.59706 123871096.21757999 123871097.8381 0.0 0.0 496.25461618673904 0.0 0.0 0.0
21.0 123871097.8381 123871099.45862001 123871101.07914001 0.0 0.0 496.25461618673904 0.0 0.0 0.0
22.0 123871101.07914 123871102.69966 123871104.32018 0.0 0.0 496.25461618673904 0.0 0.0 0.0
23.0 123871104.32018 123871105.9407 123871107.56122 0.0 0.0 496.25461618673904 0.0 0.0 0.0
24.0 123871107.56121999 123871109.18173999 123871110.80226 0.0 0.0 496.25461618673904 0.0 0.0 0.0
25.0 123871110.80226 123871112.42278 123871114.0433 0.0 0.0 496.25461618673904 0.0 0.0 0.0
26.0 123871114.04329999 123871115.66382 123871117.28434 0.0 0.0 496.25461618673904 0.0 0.0 0.0
27.0 123871117.28434 123871118.90485999 123871120.52538 0.0 0.0 496.25461618673904 0.0 0.0 0.0
28.0 123871120.52538 123871122.14590001 123871123.76642 0.0 0.0 496.25461618673904 0.0 0.0 0.0
29.0 123871123.76641999 123871125.38694 123871127.00746 0.0 0.0 496.25461618673904 0.0 0.0 0.0
30.0 123871127.00746 123871128.62798 123871130.2485 0.0 0.0 496.25461618673904 0.0 0.0 0.0
