TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 190209141.87492 190209143.49544 190209145.11596 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
2.0 190209145.11596 190209146.73648 190209148.357 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
3.0 190209148.35700002 190209149.97752002 190209151.59804 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
4.0 190209151.59804 190209153.21856 190209154.83908 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
5.0 190209154.83908 190209156.4596 190209158.08012 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
6.0 190209158.08012 190209159.70064 190209161.32116 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
7.0 190209161.32116002 190209162.94168 190209164.5622 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
8.0 190209164.5622 190209166.18272 190209167.80324 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
9.0 190209167.80324 190209169.42376 190209171.04428 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
10.0 190209171.04428002 190209172.66480002 190209174.28532 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
11.0 190209174.28532 190209175.90584 190209177.52636 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
12.0 190209177.52636 190209179.14688 190209180.7674 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
13.0 190209180.7674 190209182.38792 190209184.00844 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
14.0 190209184.00844002 190209185.62896 190209187.24948 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
15.0 190209187.24948 190209188.87 190209190.49052 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
16.0 190209190.49052 190209192.11104 190209193.73156 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
17.0 190209193.73156002 190209195.35208002 190209196.9726 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
18.0 190209196.9726 190209198.59312 190209200.21364 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
19.0 190209200.21364 190209201.83416 190209203.45468 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
20.0 190209203.45468 190209205.0752 190209206.69572 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
21.0 190209206.69572002 190209208.31624 190209209.93676 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
22.0 190209209.93676 190209211.55728 190209213.1778 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
23.0 190209213.1778 190209214.79832 190209216.41884 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
24.0 190209216.41884002 190209218.03936002 190209219.65988 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
25.0 190209219.65988 190209221.2804 190209222.90092 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
26.0 190209222.90092 190209224.52144 190209226.14196 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
27.0 190209226.14196002 190209227.76248002 190209229.38300002 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
28.0 190209229.38300002 190209231.00352 190209232.62404 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
29.0 190209232.62404 190209234.24456 190209235.86508 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
30.0 190209235.86508 190209237.4856 190209239.10612 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
31.0 190209239.10612002 190209240.72664002 190209242.34716 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
32.0 190209242.34716 190209243.96768 190209245.5882 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
33.0 190209245.5882 190209247.20872 190209248.82924 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
34.0 190209248.82924002 190209250.44976002 190209252.07028002 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
35.0 190209252.07028002 190209253.6908 190209255.31132 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
36.0 190209255.31132 190209256.93184 190209258.55236 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
37.0 190209258.55236 190209260.17288 190209261.7934 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
38.0 190209261.79340002 190209263.41392002 190209265.03444 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
39.0 190209265.03444 190209266.65496 190209268.27548 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
40.0 190209268.27548 190209269.896 190209271.51652 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
41.0 190209271.51652002 190209273.13704002 190209274.75756 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
42.0 190209274.75756 190209276.37808 190209277.9986 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
43.0 190209277.9986 190209279.61912 190209281.23964 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
44.0 190209281.23964 190209282.86016 190209284.48068 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
45.0 190209284.48068002 190209286.1012 190209287.72172 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
46.0 190209287.72172 190209289.34224 190209290.96276 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
47.0 190209290.96276 190209292.58328 190209294.2038 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
48.0 190209294.20380002 190209295.82432002 190209297.44484 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
49.0 190209297.44484 190209299.06536 190209300.68588 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
50.0 190209300.68588 190209302.3064 190209303.92692 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
51.0 190209303.92692 190209305.54744 190209307.16796 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
52.0 190209307.16796002 190209308.78848 190209310.409 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
53.0 190209310.409 190209312.02952 190209313.65004 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
54.0 190209313.65004 190209315.27056 190209316.89108 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
55.0 190209316.89108002 190209318.51160002 190209320.13212 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
56.0 190209320.13212 190209321.75264 190209323.37316 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
57.0 190209323.37316 190209324.99368 190209326.6142 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
58.0 190209326.6142 190209328.23472 190209329.85524 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
59.0 190209329.85524002 190209331.47576 190209333.09628 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
60.0 190209333.09628 190209334.7168 190209336.33732 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
61.0 190209336.33732 190209337.95784 190209339.57836 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
62.0 190209339.57836002 190209341.19888002 190209342.8194 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
63.0 190209342.8194 190209344.43992 190209346.06044 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
64.0 190209346.06044 190209347.68096 190209349.30148 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
65.0 190209349.30148003 190209350.92200002 190209352.54252002 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
66.0 190209352.54252002 190209354.16304 190209355.78356 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
67.0 190209355.78356 190209357.40408 190209359.0246 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
68.0 190209359.0246 190209360.64512 190209362.26564 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
69.0 190209362.26564002 190209363.88616002 190209365.50668 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
70.0 190209365.50668 190209367.1272 190209368.74772 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
71.0 190209368.74772 190209370.36824 190209371.98876 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
72.0 190209371.98876002 190209373.60928002 190209375.22980002 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
73.0 190209375.22980002 190209376.85032 190209378.47084 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
74.0 190209378.47084 190209380.09136 190209381.71188 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
75.0 190209381.71188 190209383.3324 190209384.95292 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
76.0 190209384.95292002 190209386.57344002 190209388.19396 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
77.0 190209388.19396 190209389.81448 190209391.435 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
78.0 190209391.435 190209393.05552 190209394.67604 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
79.0 190209394.67604002 190209396.29656002 190209397.91708001 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
80.0 190209397.91708001 190209399.5376 190209401.15812 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
81.0 190209401.15812 190209402.77864 190209404.39916 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
82.0 190209404.39916 190209406.01968 190209407.6402 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
83.0 190209407.64020002 190209409.26072 190209410.88124 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
84.0 190209410.88124 190209412.50176 190209414.12228 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
85.0 190209414.12228 190209415.7428 190209417.36332 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
86.0 190209417.36332002 190209418.98384002 190209420.60436 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
87.0 190209420.60436 190209422.22488 190209423.8454 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
88.0 190209423.8454 190209425.46592 190209427.08644 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
89.0 190209427.08644 190209428.70696 190209430.32748 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
90.0 190209430.32748002 190209431.948 190209433.56852 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
91.0 190209433.56852 190209435.18904 190209436.80956 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
92.0 190209436.80956 190209438.43008 190209440.0506 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
93.0 190209440.05060002 190209441.67112002 190209443.29164 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
94.0 190209443.29164 190209444.91216 190209446.53268 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
95.0 190209446.53268 190209448.1532 190209449.77372 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
96.0 190209449.77372 190209451.39424 190209453.01476 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
97.0 190209453.01476002 190209454.63528 190209456.2558 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
98.0 190209456.2558 190209457.87632 190209459.49684 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
99.0 190209459.49684 190209461.11736 190209462.73788 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
100.0 190209462.73788002 190209464.35840002 190209465.97892 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
101.0 190209465.97892 190209467.59944 190209469.21996 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
102.0 190209469.21996 190209470.84048 190209472.461 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
103.0 190209472.46100003 190209474.08152002 190209475.70204002 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
104.0 190209475.70204002 190209477.32256 190209478.94308 0.0 0.0 0.00018966561091831287 0.0 0.0 0.0
