TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 189839158.8838 189839160.50432 189839162.12484 0.0 0.0 627.1892633934273 0.0 0.0 0.0
2.0 189839162.12484 189839163.74536 189839165.36587998 0.0 0.0 627.1892633934273 0.0 0.0 0.0
3.0 189839165.36588 189839166.9864 189839168.60692 0.0 0.0 627.1892633934273 0.0 0.0 0.0
4.0 189839168.60692 189839170.22744 189839171.84796 0.0 0.0 627.1892633934273 0.0 0.0 0.0
5.0 189839171.84796 189839173.46848 189839175.089 0.0 0.0 627.1892633934273 0.0 0.0 0.0
6.0 189839175.089 189839176.70951998 189839178.33003998 0.0 0.0 627.1892633934273 0.0 0.0 0.0
7.0 189839178.33004 189839179.95056 189839181.57108 0.0 0.0 627.1892633934273 0.0 0.0 0.0
8.0 189839181.57108 189839183.1916 189839184.81212 0.0 0.0 627.1892633934273 0.0 0.0 0.0
9.0 189839184.81212 189839186.43264 189839188.05315998 0.0 0.0 627.1892633934273 0.0 0.0 0.0
10.0 189839188.05316 189839189.67368 189839191.2942 0.0 0.0 627.1892633934273 0.0 0.0 0.0
11.0 189839191.2942 189839192.91472 189839194.53524 0.0 0.0 627.1892633934273 0.0 0.0 0.0
12.0 189839194.53524 189839196.15576 189839197.77628 0.0 0.0 627.1892633934273 0.0 0.0 0.0
13.0 189839197.77628 189839199.39679998 189839201.01731998 0.0 0.0 627.1892633934273 0.0 0.0 0.0
14.0 189839201.01732 189839202.63784 189839204.25836 0.0 0.0 627.1892633934273 0.0 0.0 0.0
15.0 189839204.25836 189839205.87888 189839207.4994 0.0 0.0 627.1892633934273 0.0 0.0 0.0
16.0 189839207.4994 189839209.11992 189839210.74043998 0.0 0.0 627.1892633934273 0.0 0.0 0.0
17.0 189839210.74044 189839212.36096 189839213.98148 0.0 0.0 627.1892633934273 0.0 0.0 0.0
18.0 189839213.98148 189839215.602 189839217.22252 0.0 0.0 627.1892633934273 0.0 0.0 0.0
19.0 189839217.22252 189839218.84304 189839220.46356 0.0 0.0 627.1892633934273 0.0 0.0 0.0
20.0 189839220.46356 189839222.08407998 189839223.70459998 0.0 0.0 627.1892633934273 0.0 0.0 0.0
21.0 189839223.7046 189839225.32512 189839226.94564 0.0 0.0 627.1892633934273 0.0 0.0 0.0
22.0 189839226.94564 189839228.56616 189839230.18668 0.0 0.0 627.1892633934273 0.0 0.0 0.0
