TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 189750927.39246 189750929.01297998 189750930.63349998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
2.0 189750930.63349998 189750932.25401998 189750933.87453997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
3.0 189750933.87454 189750935.49506 189750937.11558 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
4.0 189750937.11558 189750938.7361 189750940.35661998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
5.0 189750940.35661998 189750941.97713998 189750943.59765998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
6.0 189750943.59765998 189750945.21817997 189750946.83869997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
7.0 189750946.8387 189750948.45922 189750950.07974 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
8.0 189750950.07974 189750951.70025998 189750953.32077998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
9.0 189750953.32077998 189750954.94129997 189750956.56181997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
10.0 189750956.56182 189750958.18234 189750959.80286 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
11.0 189750959.80286 189750961.42338 189750963.04389998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
12.0 189750963.04389998 189750964.66441998 189750966.28493997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
13.0 189750966.28493997 189750967.90545997 189750969.52597997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
14.0 189750969.52598 189750971.1465 189750972.76702 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
15.0 189750972.76702 189750974.38753998 189750976.00805998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
16.0 189750976.00805998 189750977.62857997 189750979.24909997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
17.0 189750979.2491 189750980.86962 189750982.49014 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
18.0 189750982.49014 189750984.11066 189750985.73117998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
19.0 189750985.73117998 189750987.35169998 189750988.97221997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
20.0 189750988.97221997 189750990.59273997 189750992.21325997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
21.0 189750992.21326 189750993.83378 189750995.4543 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
22.0 189750995.4543 189750997.07481998 189750998.69533998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
23.0 189750998.69533998 189751000.31585997 189751001.93637997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
24.0 189751001.93638 189751003.5569 189751005.17742 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
25.0 189751005.17742 189751006.79794 189751008.41845998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
26.0 189751008.41845998 189751010.03897998 189751011.65949997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
27.0 189751011.6595 189751013.28002 189751014.90054 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
28.0 189751014.90054 189751016.52106 189751018.14158 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
29.0 189751018.14158 189751019.76209998 189751021.38261998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
30.0 189751021.38261998 189751023.00313997 189751024.62365997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
31.0 189751024.62366 189751026.24418 189751027.8647 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
32.0 189751027.8647 189751029.48522 189751031.10573998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
33.0 189751031.10573998 189751032.72625998 189751034.34677997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
34.0 189751034.34678 189751035.9673 189751037.58782 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
35.0 189751037.58782 189751039.20834 189751040.82885998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
36.0 189751040.82885998 189751042.44937998 189751044.06989998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
37.0 189751044.06989998 189751045.69041997 189751047.31093997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
38.0 189751047.31094 189751048.93146 189751050.55198 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
39.0 189751050.55198 189751052.17249998 189751053.79301998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
40.0 189751053.79301998 189751055.41353998 189751057.03405997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
41.0 189751057.03406 189751058.65458 189751060.2751 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
42.0 189751060.2751 189751061.89562 189751063.51613998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
43.0 189751063.51613998 189751065.13665998 189751066.75717998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
44.0 189751066.75717998 189751068.37769997 189751069.99821997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
45.0 189751069.99822 189751071.61874 189751073.23926 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
46.0 189751073.23926 189751074.85977998 189751076.48029998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
47.0 189751076.48029998 189751078.10081998 189751079.72133997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
48.0 189751079.72134 189751081.34186 189751082.96238 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
49.0 189751082.96238 189751084.5829 189751086.20341998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
50.0 189751086.20341998 189751087.82393998 189751089.44445997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
51.0 189751089.44445997 189751091.06497997 189751092.68549997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
52.0 189751092.6855 189751094.30602 189751095.92654 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
53.0 189751095.92654 189751097.54705998 189751099.16757998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
54.0 189751099.16757998 189751100.78809997 189751102.40861997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
55.0 189751102.40862 189751104.02914 189751105.64966 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
56.0 189751105.64966 189751107.27018 189751108.89069998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
57.0 189751108.89069998 189751110.51121998 189751112.13173997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
58.0 189751112.13173997 189751113.75225997 189751115.37277997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
59.0 189751115.37278 189751116.9933 189751118.61382 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
60.0 189751118.61382 189751120.23433998 189751121.85485998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
61.0 189751121.85485998 189751123.47537997 189751125.09589997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
62.0 189751125.0959 189751126.71642 189751128.33694 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
63.0 189751128.33694 189751129.95746 189751131.57797998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
64.0 189751131.57797998 189751133.19849998 189751134.81901997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
65.0 189751134.81902 189751136.43954 189751138.06006 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
66.0 189751138.06006 189751139.68058 189751141.3011 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
67.0 189751141.3011 189751142.92161998 189751144.54213998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
68.0 189751144.54213998 189751146.16265997 189751147.78317997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
69.0 189751147.78318 189751149.4037 189751151.02422 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
70.0 189751151.02422 189751152.64474 189751154.26525998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
71.0 189751154.26525998 189751155.88577998 189751157.50629997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
72.0 189751157.5063 189751159.12682 189751160.74734 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
73.0 189751160.74734 189751162.36786 189751163.98837999 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
74.0 189751163.98837999 189751165.60889998 189751167.22941998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
75.0 189751167.22941998 189751168.84993997 189751170.47045997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
76.0 189751170.47046 189751172.09098 189751173.7115 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
77.0 189751173.7115 189751175.33201998 189751176.95253998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
78.0 189751176.95253998 189751178.57305998 189751180.19357997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
79.0 189751180.19358 189751181.8141 189751183.43462 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
80.0 189751183.43462 189751185.05514 189751186.67565998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
81.0 189751186.67565998 189751188.29617998 189751189.91669998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
82.0 189751189.91669998 189751191.53721997 189751193.15773997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
83.0 189751193.15774 189751194.77826 189751196.39878 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
84.0 189751196.39878 189751198.01929998 189751199.63981998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
85.0 189751199.63981998 189751201.26033998 189751202.88085997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
86.0 189751202.88086 189751204.50138 189751206.1219 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
87.0 189751206.1219 189751207.74242 189751209.36293998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
88.0 189751209.36293998 189751210.98345998 189751212.60397997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
89.0 189751212.60397997 189751214.22449997 189751215.84501997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
90.0 189751215.84502 189751217.46554 189751219.08606 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
91.0 189751219.08606 189751220.70657998 189751222.32709998 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
92.0 189751222.32709998 189751223.94761997 189751225.56813997 0.0 0.0 0.0001720998936531383 0.0 0.0 0.0
