TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 78230999.243889 78231000.864409 78231002.48492901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
2.0 78231002.48492901 78231004.10544902 78231005.72596902 0.0 0.0 4734.056418403257 0.0 0.0 0.0
3.0 78231005.725969 78231007.34648901 78231008.96700901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
4.0 78231008.96700901 78231010.587529 78231012.20804901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
5.0 78231012.208049 78231013.828569 78231015.449089 0.0 0.0 4734.056418403257 0.0 0.0 0.0
6.0 78231015.449089 78231017.06960902 78231018.69012901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
7.0 78231018.690129 78231020.31064901 78231021.931169 0.0 0.0 4734.056418403257 0.0 0.0 0.0
8.0 78231021.931169 78231023.551689 78231025.17220901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
9.0 78231025.17220901 78231026.79272902 78231028.41324902 0.0 0.0 4734.056418403257 0.0 0.0 0.0
10.0 78231028.413249 78231030.03376901 78231031.654289 0.0 0.0 4734.056418403257 0.0 0.0 0.0
11.0 78231031.654289 78231033.274809 78231034.89532901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
12.0 78231034.895329 78231036.515849 78231038.136369 0.0 0.0 4734.056418403257 0.0 0.0 0.0
13.0 78231038.136369 78231039.75688902 78231041.37740901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
14.0 78231041.37740901 78231042.997929 78231044.61844902 0.0 0.0 4734.056418403257 0.0 0.0 0.0
15.0 78231044.618449 78231046.238969 78231047.85948901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
16.0 78231047.85948901 78231049.48000902 78231051.10052902 0.0 0.0 4734.056418403257 0.0 0.0 0.0
17.0 78231051.100529 78231052.72104901 78231054.341569 0.0 0.0 4734.056418403257 0.0 0.0 0.0
18.0 78231054.341569 78231055.962089 78231057.58260901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
19.0 78231057.582609 78231059.203129 78231060.823649 0.0 0.0 4734.056418403257 0.0 0.0 0.0
20.0 78231060.823649 78231062.44416901 78231064.06468901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
21.0 78231064.06468901 78231065.685209 78231067.30572902 0.0 0.0 4734.056418403257 0.0 0.0 0.0
22.0 78231067.305729 78231068.926249 78231070.54676901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
23.0 78231070.54676901 78231072.16728902 78231073.78780901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
24.0 78231073.787809 78231075.40832901 78231077.028849 0.0 0.0 4734.056418403257 0.0 0.0 0.0
25.0 78231077.028849 78231078.649369 78231080.26988901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
26.0 78231080.269889 78231081.890409 78231083.510929 0.0 0.0 4734.056418403257 0.0 0.0 0.0
27.0 78231083.510929 78231085.13144901 78231086.75196901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
28.0 78231086.75196901 78231088.372489 78231089.99300902 0.0 0.0 4734.056418403257 0.0 0.0 0.0
29.0 78231089.993009 78231091.613529 78231093.234049 0.0 0.0 4734.056418403257 0.0 0.0 0.0
30.0 78231093.234049 78231094.85456902 78231096.47508901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
31.0 78231096.475089 78231098.09560901 78231099.716129 0.0 0.0 4734.056418403257 0.0 0.0 0.0
32.0 78231099.716129 78231101.336649 78231102.95716901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
33.0 78231102.95716901 78231104.57768902 78231106.19820902 0.0 0.0 4734.056418403257 0.0 0.0 0.0
34.0 78231106.198209 78231107.81872901 78231109.43924901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
35.0 78231109.43924901 78231111.059769 78231112.68028902 0.0 0.0 4734.056418403257 0.0 0.0 0.0
36.0 78231112.680289 78231114.300809 78231115.921329 0.0 0.0 4734.056418403257 0.0 0.0 0.0
37.0 78231115.921329 78231117.54184902 78231119.16236901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
38.0 78231119.162369 78231120.78288901 78231122.403409 0.0 0.0 4734.056418403257 0.0 0.0 0.0
39.0 78231122.403409 78231124.023929 78231125.64444901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
40.0 78231125.64444901 78231127.26496902 78231128.88548902 0.0 0.0 4734.056418403257 0.0 0.0 0.0
41.0 78231128.885489 78231130.50600901 78231132.12652901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
42.0 78231132.12652901 78231133.747049 78231135.36756901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
43.0 78231135.367569 78231136.988089 78231138.608609 0.0 0.0 4734.056418403257 0.0 0.0 0.0
44.0 78231138.608609 78231140.22912902 78231141.84964901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
45.0 78231141.849649 78231143.47016901 78231145.090689 0.0 0.0 4734.056418403257 0.0 0.0 0.0
46.0 78231145.090689 78231146.711209 78231148.33172901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
47.0 78231148.33172901 78231149.95224902 78231151.57276902 0.0 0.0 4734.056418403257 0.0 0.0 0.0
48.0 78231151.572769 78231153.19328901 78231154.813809 0.0 0.0 4734.056418403257 0.0 0.0 0.0
49.0 78231154.813809 78231156.434329 78231158.05484901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
50.0 78231158.054849 78231159.675369 78231161.295889 0.0 0.0 4734.056418403257 0.0 0.0 0.0
51.0 78231161.295889 78231162.91640902 78231164.53692901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
52.0 78231164.53692901 78231166.157449 78231167.77796902 0.0 0.0 4734.056418403257 0.0 0.0 0.0
53.0 78231167.777969 78231169.398489 78231171.01900901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
54.0 78231171.01900901 78231172.63952902 78231174.26004902 0.0 0.0 4734.056418403257 0.0 0.0 0.0
55.0 78231174.260049 78231175.88056901 78231177.501089 0.0 0.0 4734.056418403257 0.0 0.0 0.0
56.0 78231177.501089 78231179.121609 78231180.74212901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
57.0 78231180.742129 78231182.362649 78231183.983169 0.0 0.0 4734.056418403257 0.0 0.0 0.0
58.0 78231183.983169 78231185.60368901 78231187.22420901 0.0 0.0 4734.056418403257 0.0 0.0 0.0
