TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 237749654.13873 237749655.75925 237749657.37976998 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
2.0 237749657.37976998 237749659.00028998 237749660.62080997 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
3.0 237749660.62081 237749662.24133 237749663.86185 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
4.0 237749663.86185 237749665.48237 237749667.10288998 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
5.0 237749667.10288998 237749668.72340998 237749670.34392998 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
6.0 237749670.34392998 237749671.96444997 237749673.58496997 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
7.0 237749673.58497 237749675.20549 237749676.82601 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
8.0 237749676.82601 237749678.44652998 237749680.06704998 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
9.0 237749680.06704998 237749681.68756998 237749683.30808997 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
10.0 237749683.30809 237749684.92861 237749686.54913 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
11.0 237749686.54913 237749688.16965 237749689.79016998 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
12.0 237749689.79016998 237749691.41068998 237749693.03120998 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
13.0 237749693.03120998 237749694.65172997 237749696.27224997 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
14.0 237749696.27225 237749697.89277 237749699.51329 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
15.0 237749699.51329 237749701.13380998 237749702.75432998 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
16.0 237749702.75432998 237749704.37484998 237749705.99536997 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
17.0 237749705.99537 237749707.61589 237749709.23641 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
18.0 237749709.23641 237749710.85693 237749712.47744998 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
19.0 237749712.47744998 237749714.09796998 237749715.71848997 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
20.0 237749715.71848997 237749717.33900997 237749718.95952997 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
21.0 237749718.95953 237749720.58005 237749722.20057 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
22.0 237749722.20057 237749723.82108998 237749725.44160998 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
23.0 237749725.44160998 237749727.06212997 237749728.68264997 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
24.0 237749728.68265 237749730.30317 237749731.92369 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
25.0 237749731.92369 237749733.54421 237749735.16472998 0.0 0.0 0.00018304221411401313 0.0 0.0 0.0
