TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 224860676.25222 224860677.87274 224860679.49326 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
2.0 224860679.49326 224860681.11378 224860682.7343 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
3.0 224860682.73430002 224860684.35482 224860685.97534 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
4.0 224860685.97534 224860687.59586 224860689.21638 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
5.0 224860689.21638 224860690.8369 224860692.45742 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
6.0 224860692.45742 224860694.07794 224860695.69845998 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
7.0 224860695.69846 224860697.31898 224860698.9395 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
8.0 224860698.9395 224860700.56002 224860702.18054 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
9.0 224860702.18054 224860703.80106 224860705.42158 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
10.0 224860705.42158002 224860707.0421 224860708.66262 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
11.0 224860708.66262 224860710.28314 224860711.90366 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
12.0 224860711.90366 224860713.52418 224860715.1447 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
13.0 224860715.1447 224860716.76522 224860718.38573998 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
14.0 224860718.38574 224860720.00626 224860721.62678 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
15.0 224860721.62678 224860723.2473 224860724.86782 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
16.0 224860724.86782 224860726.48834 224860728.10886 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
17.0 224860728.10886002 224860729.72938 224860731.3499 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
18.0 224860731.3499 224860732.97042 224860734.59094 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
19.0 224860734.59094 224860736.21146 224860737.83198 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
20.0 224860737.83198 224860739.4525 224860741.07301998 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
21.0 224860741.07302 224860742.69354 224860744.31406 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
22.0 224860744.31406 224860745.93458 224860747.5551 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
23.0 224860747.5551 224860749.17562 224860750.79614 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
24.0 224860750.79614002 224860752.41666 224860754.03718 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
25.0 224860754.03718 224860755.6577 224860757.27822 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
26.0 224860757.27822 224860758.89874 224860760.51926 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
27.0 224860760.51926002 224860762.13978 224860763.7603 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
28.0 224860763.7603 224860765.38082 224860767.00134 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
29.0 224860767.00134 224860768.62186 224860770.24238 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
30.0 224860770.24238 224860771.8629 224860773.48341998 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
31.0 224860773.48342 224860775.10394 224860776.72446 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
32.0 224860776.72446 224860778.34498 224860779.9655 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
33.0 224860779.9655 224860781.58602 224860783.20654 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
34.0 224860783.20654002 224860784.82706 224860786.44758 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
35.0 224860786.44758 224860788.0681 224860789.68862 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
36.0 224860789.68862 224860791.30914 224860792.92966 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
37.0 224860792.92966 224860794.55018 224860796.17069998 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
38.0 224860796.1707 224860797.79122 224860799.41174 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
39.0 224860799.41174 224860801.03226 224860802.65278 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
40.0 224860802.65278 224860804.2733 224860805.89382 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
41.0 224860805.89382002 224860807.51434 224860809.13486 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
42.0 224860809.13486 224860810.75538 224860812.3759 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
43.0 224860812.3759 224860813.99642 224860815.61694 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
44.0 224860815.61694 224860817.23746 224860818.85797998 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
45.0 224860818.85798 224860820.4785 224860822.09902 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
46.0 224860822.09902 224860823.71954 224860825.34006 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
47.0 224860825.34006 224860826.96058 224860828.5811 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
48.0 224860828.58110002 224860830.20162 224860831.82214 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
49.0 224860831.82214 224860833.44266 224860835.06318 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
50.0 224860835.06318 224860836.6837 224860838.30422 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
51.0 224860838.30422 224860839.92474 224860841.54525998 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
52.0 224860841.54526 224860843.16578 224860844.7863 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
53.0 224860844.7863 224860846.40682 224860848.02734 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
54.0 224860848.02734 224860849.64786 224860851.26838 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
55.0 224860851.26838002 224860852.8889 224860854.50942 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
56.0 224860854.50942 224860856.12994 224860857.75046 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
57.0 224860857.75046 224860859.37098 224860860.9915 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
58.0 224860860.9915 224860862.61202 224860864.23253998 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
59.0 224860864.23254 224860865.85306 224860867.47358 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
60.0 224860867.47358 224860869.0941 224860870.71462 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
61.0 224860870.71462 224860872.33514 224860873.95566 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
62.0 224860873.95566002 224860875.57618 224860877.1967 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
63.0 224860877.1967 224860878.81722 224860880.43774 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
64.0 224860880.43774 224860882.05826 224860883.67878 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
65.0 224860883.67878002 224860885.29930001 224860886.91982 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
66.0 224860886.91982 224860888.54034 224860890.16086 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
67.0 224860890.16086 224860891.78138 224860893.4019 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
68.0 224860893.4019 224860895.02242 224860896.64293998 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
69.0 224860896.64294 224860898.26346 224860899.88398 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
70.0 224860899.88398 224860901.5045 224860903.12502 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
71.0 224860903.12502 224860904.74554 224860906.36606 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
72.0 224860906.36606002 224860907.98658 224860909.6071 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
73.0 224860909.6071 224860911.22762 224860912.84814 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
74.0 224860912.84814 224860914.46866 224860916.08918 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
75.0 224860916.08918 224860917.7097 224860919.33021998 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
76.0 224860919.33022 224860920.95074 224860922.57126 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
77.0 224860922.57126 224860924.19178 224860925.8123 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
78.0 224860925.8123 224860927.43282 224860929.05334 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
79.0 224860929.05334002 224860930.67386 224860932.29438 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
80.0 224860932.29438 224860933.9149 224860935.53542 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
81.0 224860935.53542 224860937.15594 224860938.77646 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
82.0 224860938.77646 224860940.39698 224860942.01749998 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
83.0 224860942.0175 224860943.63802 224860945.25854 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
84.0 224860945.25854 224860946.87906 224860948.49958 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
85.0 224860948.49958 224860950.1201 224860951.74062 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
86.0 224860951.74062002 224860953.36114 224860954.98166 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
87.0 224860954.98166 224860956.60218 224860958.2227 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
88.0 224860958.2227 224860959.84322 224860961.46374 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
89.0 224860961.46374 224860963.08426 224860964.70477998 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
90.0 224860964.70478 224860966.3253 224860967.94582 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
91.0 224860967.94582 224860969.56634 224860971.18686 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
92.0 224860971.18686 224860972.80738 224860974.4279 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
93.0 224860974.42790002 224860976.04842 224860977.66894 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
94.0 224860977.66894 224860979.28946 224860980.90998 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
95.0 224860980.90998 224860982.5305 224860984.15102 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
96.0 224860984.15102 224860985.77154 224860987.39205998 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
97.0 224860987.39206 224860989.01258 224860990.6331 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
98.0 224860990.6331 224860992.25362 224860993.87414 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
99.0 224860993.87414 224860995.49466 224860997.11518 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
100.0 224860997.11518002 224860998.7357 224861000.35622 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
101.0 224861000.35622 224861001.97674 224861003.59726 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
102.0 224861003.59726 224861005.21778 224861006.8383 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
103.0 224861006.83830002 224861008.45882002 224861010.07934 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
104.0 224861010.07934 224861011.69986 224861013.32038 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
105.0 224861013.32038 224861014.9409 224861016.56142 0.0 0.0 7.732647195755583e-05 0.0 0.0 0.0
